id_ag_num;stop_name;stop_lat;stop_lon;1;2;3;4;5;6;7
10540;GRENOBLE, NOTRE-DAME - MUSEE;45.193580627441406;5.732140064239502;466.0;466.0;466.0;466.0;466.0;344.0;228.0
10543;EYBENS, ODYSSEE;45.15272903442383;5.748760223388672;191.0;191.0;191.0;191.0;178.0;164.0;100.0
10546;VARCES-ALLIERES-ET-RISSET, L'ORIEL;45.08937072753906;5.683549880981445;203.0;203.0;204.0;203.0;203.0;98.0;30.0
10547;SASSENAGE, L'OVALIE (REGULATION);45.20967102050781;5.666950225830078;120.0;120.0;120.0;120.0;120.0;85.0;38.0
10548;GRENOBLE, OXFORD;45.204811096191406;5.7012200355529785;696.0;696.0;696.0;696.0;696.0;526.0;292.0
10549;ECHIROLLES, COLLEGE PABLO PICASSO;45.1446418762207;5.698160171508789;1.0;1.0;1.0;1.0;1.0;0.0;0.0
10550;CORENC, CHARLES PAJON;45.21369171142578;5.752870082855225;23.0;23.0;23.0;23.0;23.0;24.0;0.0
10551;SARCENAS, COL DE PALAQUIT;45.27307891845703;5.765699863433838;12.0;12.0;12.0;12.0;12.0;18.0;18.0
10552;GRENOBLE, PALAIS DE JUSTICE - GARE;45.1916389465332;5.710859775543213;318.0;318.0;318.0;318.0;318.0;200.0;114.0
10553;CLAIX, LES PAMPRES;45.115360260009766;5.665890216827393;25.0;25.0;25.0;25.0;25.0;16.0;0.0
10554;VARCES-ALLIERES-ET-RISSET, PARC DE LA CHATELIERE;45.106529235839844;5.672609806060791;1.0;1.0;1.0;1.0;1.0;0.0;0.0
10555;SASSENAGE, LES PARCS;45.21657943725586;5.6519999504089355;21.0;21.0;21.0;21.0;21.0;17.0;0.0
10556;SEYSSINET-PARISET, PARISET;45.174781799316406;5.658790111541748;1.0;1.0;1.0;1.0;1.0;0.0;0.0
10558;GRENOBLE, PAUL COCAT;45.17226028442383;5.74478006362915;105.0;105.0;105.0;105.0;105.0;90.0;51.0
10560;NOTRE-DAME-DE-COMMIERS, LES PAUTTATS;45.011478424072266;5.701610088348389;10.0;8.0;10.0;8.0;9.0;0.0;0.0
10561;VARCES-ALLIERES-ET-RISSET, PAVILLON;45.1083984375;5.67425012588501;30.0;30.0;30.0;30.0;30.0;16.0;0.0
10562;CROLLES, PONT DE BERNIN;45.27394104003906;5.870090007781982;81.0;81.0;81.0;81.0;81.0;29.0;0.0
10564;LE PONT-DE-CLAIX, LE PONT-DE-CLAIX MAIRIE;45.123451232910156;5.697750091552734;335.0;335.0;335.0;335.0;335.0;254.0;139.0
10565;VIZILLE, LE PEAGE;45.057701110839844;5.77101993560791;98.0;98.0;98.0;98.0;98.0;45.0;26.0
10566;SAINT-MARTIN-D'URIAGE, LES PEIFFENDES;45.157161712646484;5.822400093078613;76.0;76.0;76.0;76.0;76.0;32.0;26.0
10567;VARCES-ALLIERES-ET-RISSET, PELISSIERE;45.07057189941406;5.675059795379639;164.0;164.0;164.0;164.0;164.0;72.0;30.0
10568;ECHIROLLES, FERNAND PELLOUTIER;45.150840759277344;5.71481990814209;191.0;191.0;191.0;191.0;178.0;164.0;100.0
10569;SEYSSINET-PARISET, PERCEVALIERE;45.17015838623047;5.686820030212402;12.0;12.0;12.0;12.0;12.0;2.0;4.0
10570;SAINT-MARTIN-D'URIAGE, LA PEREREE;45.17626190185547;5.861020088195801;17.0;17.0;16.0;17.0;17.0;0.0;0.0
10571;SAINT-MARTIN-D'HERES, PERI - BROSSOLETTE;45.18770980834961;5.751420021057129;385.0;293.0;293.0;385.0;293.0;201.0;119.0
10573;CLAIX, LES PEROUSES;45.12456130981445;5.679369926452637;12.0;12.0;12.0;12.0;12.0;12.0;0.0
10575;VIF, LE PETIT BRION;45.06224822998047;5.690179824829102;15.0;15.0;16.0;15.0;15.0;12.0;0.0
10576;SAINT-GEORGES-DE-COMMIERS, LES PEUPLIERS;45.045711517333984;5.7023701667785645;4.0;2.0;4.0;2.0;3.0;0.0;0.0
10577;SEYSSINS, PARC FRANCOIS MITTERRAND;45.16286849975586;5.685299873352051;26.0;26.0;26.0;26.0;26.0;14.0;14.0
10578;ECHIROLLES, PAUL HEROULT;45.147281646728516;5.713469982147217;69.0;69.0;69.0;69.0;69.0;45.0;27.0
10582;SAINT-EGREVE, LA PINEA - ST ROBERT;45.23564910888672;5.675489902496338;287.0;304.0;304.0;304.0;287.0;179.0;109.0
10583;SAINT-MARTIN-D'URIAGE, LE PINET D'URIAGE;45.16524124145508;5.848989963531494;17.0;17.0;18.0;17.0;17.0;0.0;0.0
10584;CHAMPAGNIER, PLACE DU LACA;45.11378860473633;5.728630065917969;31.0;31.0;31.0;31.0;31.0;10.0;0.0
10585;QUAIX-EN-CHARTREUSE, QUAIX-EN-CHARTREUSE PLACE;45.25318908691406;5.717319965362549;14.0;14.0;14.0;14.0;14.0;8.0;0.0
10586;LE SAPPEY-EN-CHARTREUSE, LE SAPPEY-EN-CHARTREUSE PLACE;45.25947952270508;5.777060031890869;12.0;12.0;12.0;12.0;12.0;18.0;18.0
10587;FONTAINE, PLACE DU MARCHE CACHIN;45.19588088989258;5.69064998626709;94.0;94.0;94.0;94.0;94.0;59.0;38.0
10588;VIF, LA PLAINE;45.06686019897461;5.692130088806152;15.0;15.0;16.0;15.0;15.0;12.0;0.0
10589;GIERES, PLAINE DES SPORTS;45.18804931640625;5.784210205078125;415.0;391.0;391.0;415.0;391.0;239.0;151.0
10590;MEYLAN, PLAINE FLEURIE;45.2027587890625;5.761390209197998;109.0;109.0;109.0;109.0;109.0;83.0;54.0
10592;PROVEYSIEUX, PLANFAY BAS;45.278690338134766;5.7135701179504395;11.0;11.0;12.0;11.0;11.0;8.0;0.0
10593;PROVEYSIEUX, PLANFAY HAUT;45.27873992919922;5.717870235443115;11.0;11.0;12.0;11.0;11.0;8.0;0.0
10594;VARCES-ALLIERES-ET-RISSET, LES PLATANES;45.08932876586914;5.677700042724609;25.0;25.0;25.0;25.0;25.0;14.0;0.0
10595;GRENOBLE, LES GEANTS;45.16115188598633;5.739940166473389;162.0;162.0;162.0;162.0;162.0;148.0;88.0
10597;GIERES, PLACE DE LA REPUBLIQUE;45.182090759277344;5.792570114135742;140.0;140.0;140.0;140.0;140.0;114.0;54.0
10598;SEYSSINS, SEYSSINS VILLAGE;45.15639877319336;5.681399822235107;120.0;120.0;120.0;120.0;120.0;73.0;52.0
10599;GRENOBLE, POLESUD - ALPEXPO;45.15715026855469;5.733839988708496;419.0;419.0;419.0;419.0;419.0;274.0;157.0
10600;ECHIROLLES, ANTOINE POLOTTI;45.14860153198242;5.722509860992432;300.0;300.0;300.0;300.0;287.0;210.0;100.0
10601;PROVEYSIEUX, POMAREY BAS;45.28044891357422;5.7096099853515625;11.0;11.0;12.0;11.0;11.0;8.0;0.0
10602;PROVEYSIEUX, POMAREY;45.282318115234375;5.710790157318115;11.0;11.0;12.0;11.0;11.0;8.0;0.0
10603;VARCES-ALLIERES-ET-RISSET, LA POMMERAIE;45.087650299072266;5.672060012817383;25.0;25.0;25.0;25.0;25.0;14.0;0.0
10604;CLAIX, POMPIDOU;45.119930267333984;5.692550182342529;120.0;120.0;120.0;120.0;120.0;86.0;28.0
10605;CHAMP-SUR-DRAC, PONT DE CHAMP;45.0884895324707;5.730740070343018;17.0;17.0;17.0;17.0;17.0;10.0;0.0
10607;VIF, LE PONT DE GENEVREY;45.02851867675781;5.651710033416748;101.0;101.0;101.0;101.0;101.0;72.0;30.0
10608;VIZILLE, LE PONT DU MAS;45.086788177490234;5.788869857788086;76.0;76.0;76.0;76.0;76.0;32.0;26.0
10610;SAINT-MARTIN-D'HERES, PORTE DU GRESIVAUDAN;45.18252944946289;5.7766499519348145;221.0;221.0;221.0;221.0;221.0;143.0;54.0
10611;CLAIX, POSTE;45.12110137939453;5.672140121459961;41.0;41.0;41.0;41.0;41.0;29.0;14.0
10613;SAINT-PAUL-DE-VARCES, LE POULAT;45.074440002441406;5.660019874572754;25.0;25.0;25.0;25.0;25.0;14.0;0.0
10616;EYBENS, PRE AU CRET;45.14405059814453;5.740099906921387;48.0;48.0;48.0;48.0;48.0;28.0;0.0
10617;SAINT-GEORGES-DE-COMMIERS, PRE DU BIL;45.024658203125;5.70658016204834;6.0;4.0;6.0;4.0;5.0;0.0;0.0
10618;SAINT-EGREVE, FIANCEY - PREDIEU;45.22359085083008;5.688270092010498;377.0;394.0;394.0;394.0;377.0;238.0;136.0
10622;SEYSSINS, PRE NOUVEL;45.15140914916992;5.680389881134033;177.0;177.0;177.0;177.0;177.0;117.0;66.0
10623;VARCES-ALLIERES-ET-RISSET, PRE DE L'ORME;45.10963821411133;5.688399791717529;90.0;90.0;90.0;90.0;90.0;72.0;30.0
10624;VARCES-ALLIERES-ET-RISSET, PRE DU SAGE;45.1044807434082;5.683239936828613;1.0;1.0;1.0;1.0;1.0;0.0;0.0
10626;SEYSSINS, LE PRISME;45.16638946533203;5.690549850463867;632.0;540.0;540.0;632.0;540.0;421.0;255.0
10627;MONTBONNOT-SAINT-MARTIN, PRE MILLET;45.221580505371094;5.812849998474121;214.0;214.0;214.0;214.0;214.0;165.0;107.0
10629;CORENC, PROVIDENCE;45.22111129760742;5.764560222625732;35.0;35.0;35.0;35.0;35.0;42.0;18.0
10631;CLAIX, PONT ROUGE;45.11832046508789;5.692540168762207;459.0;459.0;459.0;459.0;459.0;340.0;167.0
10633;SAINT-EGREVE, PONT DE VENCE;45.2300910949707;5.682300090789795;417.0;434.0;435.0;434.0;417.0;268.0;136.0
10634;VENON, LES PUIS;45.17205810546875;5.81643009185791;28.0;28.0;28.0;28.0;28.0;21.0;0.0
10635;GIERES, PONT DE VENON;45.17823028564453;5.790430068969727;30.0;30.0;30.0;30.0;30.0;21.0;0.0
10638;ECHIROLLES, QUINZAINE;45.1514892578125;5.706639766693115;526.0;526.0;526.0;526.0;513.0;418.0;239.0
10639;FONTANIL-CORNILLON, RAFOUR;45.248680114746094;5.666880130767822;287.0;304.0;304.0;304.0;287.0;179.0;109.0
10640;ECHIROLLES, LA RAMPE - CENTRE-VILLE;45.149478912353516;5.718180179595947;419.0;419.0;419.0;419.0;419.0;274.0;157.0
10641;SAINT-NAZAIRE-LES-EYMES, LES RATZ;45.258331298828125;5.85122013092041;81.0;81.0;81.0;81.0;81.0;29.0;0.0
10642;GRENOBLE, RAYMOND CHANAS;45.1596794128418;5.73822021484375;370.0;370.0;370.0;370.0;370.0;309.0;187.0
10643;DOMENE, RENE CASSIN;45.204498291015625;5.844160079956055;69.0;69.0;69.0;69.0;69.0;56.0;26.0
10644;BRIE-ET-ANGONNES, LE REPLAT;45.12089920043945;5.7815399169921875;22.0;22.0;22.0;22.0;22.0;13.0;0.0
10645;SAINT-MARTIN-LE-VINOUX, LE REPOSOIR;45.209449768066406;5.716440200805664;12.0;12.0;11.0;12.0;12.0;9.0;0.0
10646;VARCES-ALLIERES-ET-RISSET, RESIDENCE VAL D'ALLIERES;45.106571197509766;5.680319786071777;1.0;1.0;1.0;1.0;1.0;0.0;0.0
10648;GRENOBLE, REYNOARD;45.163978576660156;5.728630065917969;130.0;130.0;0.0;0.0;0.0;0.0;0.0
10649;GRENOBLE, ROSA PARKS;45.17496871948242;5.7052202224731445;213.0;213.0;213.0;213.0;213.0;180.0;103.0
10650;PROVEYSIEUX, GARCINIERE;45.25164031982422;5.69488000869751;11.0;11.0;12.0;11.0;11.0;8.0;0.0
10652;VARCES-ALLIERES-ET-RISSET, RISSET;45.10723876953125;5.673089981079102;29.0;29.0;29.0;29.0;29.0;16.0;0.0
10654;SASSENAGE, RIVOIRE DE LA DAME;45.21493148803711;5.6516900062561035;21.0;21.0;21.0;21.0;21.0;17.0;0.0
10655;POISAT, ROBESPIERRE;45.15985107421875;5.757180213928223;66.0;66.0;66.0;66.0;66.0;46.0;28.0
10656;SAINT-MARTIN-D'URIAGE, LE ROCHAREY;45.17496871948242;5.870560169219971;17.0;17.0;16.0;17.0;17.0;0.0;0.0
10657;VARCES-ALLIERES-ET-RISSET, LE ROCHEFORT;45.10163879394531;5.68533992767334;163.0;163.0;163.0;163.0;163.0;72.0;30.0
10658;SAINT-MARTIN-D'HERES, ROCHEPLANE;45.17829895019531;5.762360095977783;208.0;208.0;208.0;208.0;208.0;161.0;99.0
10659;SAINT-EGREVE, ROCHEPLEINE;45.244590759277344;5.675169944763184;90.0;90.0;90.0;90.0;90.0;59.0;27.0
10660;SAINT-EGREVE, ROCHER D'ESCALADE;45.24319839477539;5.679069995880127;90.0;90.0;90.0;90.0;90.0;59.0;27.0
10662;CHAMP-SUR-DRAC, ESPACE NAVARRE;45.08662033081055;5.730669975280762;17.0;17.0;17.0;17.0;17.0;10.0;0.0
10664;VARCES-ALLIERES-ET-RISSET, ROND-POINT DE L'EUROPE;45.09312057495117;5.683750152587891;203.0;203.0;204.0;203.0;203.0;98.0;30.0
10665;SAINT-MARTIN-D'URIAGE, LA RONZIERE;45.1688117980957;5.840640068054199;17.0;17.0;16.0;17.0;17.0;0.0;0.0
10666;CLAIX, LA RONZY;45.12083053588867;5.675930023193359;54.0;54.0;54.0;54.0;54.0;37.0;14.0
10667;GIERES, ROSERAIE;45.17900848388672;5.781010150909424;49.0;49.0;49.0;49.0;49.0;31.0;15.0
10670;QUAIX-EN-CHARTREUSE, ROUDIER;45.24811935424805;5.731639862060547;4.0;4.0;6.0;4.0;4.0;9.0;0.0
10671;QUAIX-EN-CHARTREUSE, ROUTE DE SAINT-EGREVE;45.254878997802734;5.704800128936768;14.0;14.0;14.0;14.0;14.0;8.0;0.0
10672;VARCES-ALLIERES-ET-RISSET, ROZATIERE;45.087059020996094;5.7024102210998535;15.0;15.0;16.0;15.0;15.0;12.0;0.0
10673;CROLLES, RUE DU PRE ROUX;45.270938873291016;5.887430191040039;41.0;41.0;41.0;41.0;41.0;15.0;0.0
10674;MEYLAN, REVIREE - SAYETTES;45.21220016479492;5.76731014251709;96.0;96.0;96.0;96.0;96.0;56.0;40.0
10675;SAINT-MARTIN-D'URIAGE, ROUTE DE SAINT-MARTIN;45.139469146728516;5.828169822692871;76.0;76.0;76.0;76.0;76.0;32.0;26.0
10676;FONTAINE, RUE DES ALPES;45.19799041748047;5.680870056152344;47.0;47.0;47.0;47.0;47.0;30.0;19.0
10677;FONTAINE, RUE PASTEUR;45.194210052490234;5.694729804992676;94.0;94.0;94.0;94.0;94.0;59.0;38.0
10678;EYBENS, LES RUIRES-BOETIE;45.14931869506836;5.741219997406006;191.0;191.0;191.0;191.0;178.0;164.0;100.0
10680;LA TRONCHE, SABLONS;45.196468353271484;5.7520599365234375;214.0;214.0;214.0;214.0;214.0;165.0;107.0
10681;VIF, RUE DE LA SACRISTIE;45.07080841064453;5.695380210876465;15.0;15.0;16.0;15.0;15.0;12.0;0.0
10682;LE GUA, LES SAILLANTS;45.02463150024414;5.6458001136779785;130.0;130.0;130.0;130.0;130.0;92.0;30.0
10683;LE SAPPEY-EN-CHARTREUSE, SAINT-EYNARD;45.24925994873047;5.7653398513793945;12.0;12.0;12.0;12.0;12.0;18.0;18.0
10684;CLAIX, SAINT-MICHEL;45.112030029296875;5.6845197677612305;29.0;29.0;29.0;29.0;29.0;16.0;0.0
10685;SAINT-GEORGES-DE-COMMIERS, SAINT-PIERRE EGLISE;45.02819061279297;5.7060699462890625;6.0;4.0;6.0;4.0;5.0;0.0;0.0
10687;CHAMP-SUR-DRAC, ZOLA - MAIRIE;45.082611083984375;5.733709812164307;17.0;17.0;17.0;17.0;17.0;10.0;0.0
10688;SARCENAS, SARCENAS LE VILLAGE;45.273399353027344;5.758609771728516;12.0;12.0;12.0;12.0;12.0;0.0;0.0
10689;SARCENAS, PONT DU CROZ;45.27669143676758;5.75747013092041;12.0;12.0;12.0;12.0;12.0;0.0;0.0
10690;EYBENS, LES SAULES;45.16188049316406;5.741759777069092;162.0;162.0;162.0;162.0;162.0;148.0;88.0
10691;PROVEYSIEUX, SAVOYARDIERE;45.2783317565918;5.708330154418945;11.0;11.0;12.0;11.0;11.0;8.0;0.0
10692;SEYSSINET-PARISET, SEYSSINET-PARISET HOTEL DE VILLE;45.180320739746094;5.697070121765137;658.0;566.0;566.0;658.0;566.0;411.0;249.0
10695;SAINT-ISMIER, SAINT-ISMIER GARE;45.245941162109375;5.831120014190674;40.0;40.0;40.0;40.0;40.0;14.0;0.0
10696;JARRIE, LES SIMIANES;45.116119384765625;5.757780075073242;29.0;29.0;29.0;29.0;29.0;10.0;0.0
10699;SEYSSINET-PARISET, SEYSSINET-PARISET VILLAGE;45.1705207824707;5.680739879608154;94.0;94.0;94.0;94.0;94.0;59.0;38.0
10700;SAINT-MARTIN-D'URIAGE, SAINT-NIZIER-D'URIAGE;45.164180755615234;5.834740161895752;22.0;22.0;23.0;22.0;22.0;0.0;0.0
10703;QUAIX-EN-CHARTREUSE, SOUS LA FRETTE;45.25035858154297;5.735320091247559;4.0;4.0;6.0;4.0;4.0;9.0;0.0
10705;SAINT-PAUL-DE-VARCES, SAINT-PAUL-DE-VARCES PLACE;45.07167053222656;5.642600059509277;25.0;25.0;25.0;25.0;25.0;14.0;0.0
10707;CHAMP-SUR-DRAC, STADE PERROUAULT;45.07558822631836;5.727180004119873;8.0;8.0;8.0;8.0;8.0;5.0;0.0
10708;GRENOBLE, STADE LESDIGUIERES;45.16429138183594;5.710969924926758;725.0;725.0;725.0;725.0;725.0;576.0;339.0
10709;GRENOBLE, STALINGRAD-ALLIES;45.17171859741211;5.7243499755859375;213.0;213.0;213.0;213.0;213.0;180.0;103.0
10712;GRENOBLE, CHORIER - SAINT-BRUNO;45.18592071533203;5.714029788970947;103.0;103.0;103.0;103.0;103.0;81.0;50.0
10713;GRENOBLE, SAINT-BRUNO;45.188331604003906;5.713510036468506;750.0;750.0;750.0;750.0;750.0;484.0;268.0
10714;VARCES-ALLIERES-ET-RISSET, SAINT-ANGE;45.09682846069336;5.6836700439453125;164.0;164.0;164.0;164.0;164.0;72.0;30.0
10715;GRENOBLE, SAINTE-CLAIRE - LES HALLES;45.19145965576172;5.730669975280762;466.0;466.0;466.0;466.0;466.0;344.0;228.0
10716;VARCES-ALLIERES-ET-RISSET, STENDHAL;45.087100982666016;5.6858601570129395;15.0;15.0;16.0;15.0;15.0;12.0;0.0
10717;FONTAINE, SAINT-EYNARD;45.20112991333008;5.690209865570068;175.0;175.0;175.0;175.0;175.0;161.0;101.0
10718;SAINT-GEORGES-DE-COMMIERS, ST-GEORGES-DE-COMMIERS GARE;45.04362869262695;5.70173978805542;42.0;40.0;42.0;40.0;41.0;0.0;0.0
10719;LA TRONCHE, SAINT-GERMAIN;45.21015167236328;5.744080066680908;12.0;12.0;12.0;12.0;12.0;18.0;18.0
10722;CROLLES, ST MICROELECTRONICS;45.26694107055664;5.884950160980225;81.0;81.0;81.0;81.0;81.0;29.0;0.0
10723;MEYLAN, SAINT-MURY;45.2194709777832;5.786129951477051;81.0;81.0;81.0;81.0;81.0;29.0;0.0
10724;GRENOBLE, SAINT-ROCH;45.19129180908203;5.7385101318359375;133.0;133.0;133.0;133.0;133.0;90.0;56.0
10725;MEYLAN, SAINT-VICTOR;45.228599548339844;5.789279937744141;41.0;41.0;41.0;41.0;41.0;24.0;24.0
10726;ECHIROLLES, SURIEUX;45.1584587097168;5.721920013427734;419.0;419.0;419.0;419.0;419.0;274.0;157.0
10727;SAINT-MARTIN-D'HERES, UNIVERSITE - LES TAILLEES;45.19169998168945;5.75832986831665;858.0;766.0;766.0;858.0;766.0;551.0;353.0
10728;CLAIX, LES TAILLIS;45.11315155029297;5.665770053863525;25.0;25.0;25.0;25.0;25.0;16.0;0.0
10729;BRIE-ET-ANGONNES, TAVERNOLLES;45.13628005981445;5.770370006561279;48.0;48.0;48.0;48.0;48.0;28.0;0.0
10731;MEYLAN, LIONEL TERRAY;45.2099494934082;5.767449855804443;30.0;30.0;30.0;30.0;30.0;12.0;12.0
10732;GIERES, LES TERRATS;45.16913986206055;5.792850017547607;76.0;76.0;76.0;76.0;76.0;32.0;26.0
10733;CROLLES, TEISSEIRE;45.27219009399414;5.887479782104492;81.0;81.0;81.0;81.0;81.0;29.0;0.0
10734;JARRIE, LES THEVENETS;45.1157112121582;5.7510199546813965;31.0;31.0;31.0;31.0;31.0;10.0;0.0
10735;VAULNAVEYS-LE-BAS, LES TRAVERS;45.0913200378418;5.791619777679443;76.0;76.0;76.0;76.0;76.0;32.0;26.0
10737;LA TRONCHE, HOPITAL COUPLE ENFANT;45.201229095458984;5.74183988571167;599.0;599.0;599.0;599.0;599.0;434.0;284.0
10738;SEYSSINS, TUILERIE;45.16905975341797;5.692150115966797;187.0;187.0;187.0;187.0;187.0;163.0;105.0
10739;SAINT-MARTIN-D'URIAGE, URIAGE GARE;45.14398956298828;5.8294901847839355;76.0;76.0;76.0;76.0;76.0;32.0;26.0
10740;VIF, URIOL;45.060630798339844;5.668560028076172;164.0;164.0;164.0;164.0;164.0;72.0;30.0
10741;VIF, L'USINE NORD;45.029998779296875;5.652810096740723;101.0;101.0;101.0;101.0;101.0;72.0;30.0
10742;GRENOBLE, VALLIER - DOCTEUR CALMETTE;45.18050003051758;5.711269855499268;451.0;359.0;359.0;451.0;359.0;269.0;162.0
10743;CLAIX, VAL D'ALLIERES;45.10689926147461;5.665319919586182;25.0;25.0;25.0;25.0;25.0;16.0;0.0
10744;SAINT-MARTIN-D'URIAGE, LES VALETS;45.16748809814453;5.85807991027832;17.0;17.0;16.0;17.0;17.0;0.0;0.0
10745;EYBENS, VAL D'EYBENS;45.15904998779297;5.745580196380615;111.0;111.0;111.0;111.0;111.0;83.0;51.0
10746;GRENOBLE, VALLIER - CATANE;45.18001937866211;5.705580234527588;639.0;547.0;547.0;639.0;547.0;368.0;215.0
10747;GRENOBLE, VALLIER - LIBERATION;45.18013000488281;5.716080188751221;789.0;714.0;714.0;806.0;697.0;437.0;252.0
10748;GRENOBLE, FLANDRIN - VALMY;45.187191009521484;5.744800090789795;760.0;668.0;668.0;760.0;668.0;467.0;257.0
10749;VARCES-ALLIERES-ET-RISSET, REPUBLIQUE;45.08634948730469;5.682980060577393;163.0;163.0;163.0;163.0;163.0;72.0;30.0
10751;VAULNAVEYS-LE-BAS, VAULNAVEYS-LE-BAS LE VILLAGE;45.105491638183594;5.800419807434082;76.0;76.0;76.0;76.0;76.0;32.0;26.0
10752;VAULNAVEYS-LE-HAUT, VAULNAVEYS-LE-HAUT LE VILLAGE;45.11933898925781;5.810989856719971;76.0;76.0;76.0;76.0;76.0;32.0;26.0
10753;BERNIN, LES VARVOUX;45.264041900634766;5.859149932861328;40.0;40.0;40.0;40.0;40.0;14.0;0.0
10754;VIZILLE, VENARIA;45.081871032714844;5.771629810333252;17.0;17.0;17.0;17.0;17.0;10.0;0.0
10757;LA TRONCHE, VERCORS;45.20064926147461;5.751029968261719;11.0;11.0;11.0;11.0;11.0;12.0;0.0
10758;EYBENS, LE VERDERET;45.14693832397461;5.754280090332031;286.0;286.0;286.0;286.0;286.0;206.0;102.0
10759;GRENOBLE, VERDUN - PREFECTURE;45.18830108642578;5.73144006729126;1046.0;1046.0;1043.0;1046.0;1048.0;702.0;376.0
10760;GRENOBLE, VERLAINE;45.161930084228516;5.716129779815674;137.0;137.0;137.0;137.0;137.0;90.0;54.0
10761;DOMENE, LES VERNES;45.207130432128906;5.833980083465576;71.0;71.0;71.0;71.0;71.0;58.0;28.0
10762;JARRIE, LE VERNET CROIX;45.096168518066406;5.739779949188232;31.0;31.0;31.0;31.0;31.0;10.0;0.0
10763;CLAIX, VERT SAPIN;45.125579833984375;5.678440093994141;12.0;12.0;12.0;12.0;12.0;12.0;0.0
10765;VEUREY-VOROIZE, VEUREY MAIRIE;45.272918701171875;5.613019943237305;11.0;11.0;11.0;11.0;11.0;8.0;0.0
10766;VEUREY-VOROIZE, LA RIVE;45.26980972290039;5.618249893188477;94.0;94.0;94.0;94.0;94.0;77.0;36.0
10767;GRENOBLE, VICTOR HUGO;45.18938064575195;5.724989891052246;1597.0;1597.0;1597.0;1597.0;1597.0;1122.0;688.0
10768;SASSENAGE, VIEUX DONJON;45.21138000488281;5.6497697830200195;21.0;21.0;21.0;21.0;21.0;17.0;0.0
10769;VIF, VIF GARE;45.048240661621094;5.68572998046875;42.0;40.0;42.0;40.0;41.0;0.0;0.0
10770;VIF, RIVALTA;45.053009033203125;5.676549911499023;183.0;181.0;184.0;181.0;182.0;84.0;30.0
10771;VIF, VIF MAIRIE;45.05583953857422;5.668970108032227;168.0;166.0;168.0;166.0;167.0;72.0;30.0
10773;BRESSON, LES VIGNES;45.13808822631836;5.745739936828613;9.0;9.0;9.0;9.0;9.0;6.0;0.0
10775;ECHIROLLES, LE VILLAGE;45.14133071899414;5.720570087432861;112.0;112.0;112.0;112.0;112.0;83.0;51.0
10777;SAINT-EGREVE, VISANCOURT;45.23316955566406;5.686059951782227;57.0;57.0;57.0;57.0;57.0;36.0;13.0
10778;VIZILLE, PARC VOHRINGEN;45.078880310058594;5.76947021484375;39.0;39.0;39.0;39.0;39.0;23.0;0.0
10779;GRENOBLE, XAVIER JOUVIN;45.19559860229492;5.730090141296387;57.0;57.0;57.0;57.0;57.0;40.0;23.0
10780;VIF, Z.A. DES SPEYRES;45.05690002441406;5.681839942932129;15.0;15.0;16.0;15.0;15.0;12.0;0.0
10781;SAINT-MARTIN-D'HERES, ZELLA MEHLIS;45.16706848144531;5.7535400390625;102.0;102.0;102.0;102.0;102.0;80.0;49.0
10782;LE PONT-DE-CLAIX, ZI DES ILES;45.13853073120117;5.6944899559021;4.0;4.0;4.0;4.0;4.0;0.0;0.0
